公休,,
法休,,
110,12:55,20:41
T809/810,07:39,22:04
128,15:32,23:06
134,15:59,24:42
816,15:24,22:50
公休,,
法休,,
1513,08:30,17:11
空,,
101/102,05:18,18:48
125,05:28,18:28
黄815,05:36,11:46
法休,,
811,05:06,13:31
1101,05:31,12:52
空,,
529,06:54,19:28
空,,
105,05:59,12:56
公休,,
法休,,
106,12:33,20:26
T701/702,07:28,21:13
821,07:19,19:41
空,,
139,06:13,12:36
法休,,
T115/116,06:48,21:10
819,06:44,21:11
空,,
717,08:18,21:01
126,15:26,24:22
P予備,13:00,21:55
公休,,
法休,,
124,14:41,24:11
514,13:53,23:20
132,16:14,23:03
151,09:06,18:15
黄713,05:37,12:01
法休,,
525,06:11,20:30
1106,15:08,20:37
143,06:27,20:43
147,06:55,20:52
T117/118,07:16,21:32
公休,,
法休,,
823,07:34,20:34
T501/502,06:21,20:45
空,,
空,,
711,05:22,12:46
法休,,
T119/120,07:47,21:57
812,12:54,22:39
130,15:49,23:43
空,,
518,15:09,24:56
122,14:01,22:33
公休,,
法休,,
825,08:37,22:26
827,09:09,19:31
空,,
521,05:49,18:31
黄121,05:06,11:36
法休,,
523,05:59,13:56
137,06:03,20:07
1105,06:28,14:43
715,06:09,19:26
127,05:28,19:03
103,05:48,12:08
公休,,
法休,,
104,11:36,20:04
T805/806,06:33,20:09
527,06:30,20:58
149,08:27,18:42
511,05:10,12:33
法休,,
817,06:19,19:32
107/108,06:10,20:13
145,06:34,20:34
141,06:23,20:38
803,06:18,13:01
公休,,
法休,,
T113/114,05:49,18:36
804,12:09,20:15
空,,
1511,06:11,19:46
黄131,05:36,11:26
法休,,
111/112,07:21,21:45
空,,
512,12:47,22:07
136,16:31,22:58
516,15:01,23:46
814,14:39,22:57
公休,,
法休,,
712,14:03,23:25
空,,
153,10:37,19:36
517,05:35,19:40
123,05:23,12:16
法休,,
135,05:58,12:30
813,05:22,18:56
801/802,05:19,19:11
空,,
519,05:48,18:08
A予備,05:10,14:05
公休,,
法休,,
513,05:20,13:20
T807/808,05:42,20:06
空,,
1103,05:46,19:48
黄515,05:25,11:20
法休,,
129,05:35,12:59
空,,
空,,
133,05:49,16:44
109,06:22,13:07
